,가게이름,리뷰,맛평가
20,라구뜨,"""부담없이 즐기기 좋은 미들급 뷔페""미들급 스시야는 많은데 뷔페는 참으로 찾기 어렵더이다. 찾아보니 라구뜨가  소인이 찾는 중간급 뷔페에 딱 알맞는 곳이더이다.소인이 뷔페를 시작할때 가장 먼저 들르는 회,스시 코너는 라구뜨에서 가장  센터에 위치해있는 만큼 가짓수도 꽤나 많고 퀄도 어느정도 받쳐주더이다.한식에서는 육회와 게장 가짓수나 퀄에서 가장 매력적인 중식 코너, 쌀국수도 좋았고 소인은 양갈비가 가장 맘에 들더이다. 그리고 마음껏 먹을 수 있는 하겐다즈까지 서비스도 좋고 맛이나 퀄리티도 어느정도 이상은 해주는 곳이오니 소인이 찾던 미들급으로 딱 알맞은 라구뜨였사옵니다.",맛있다
21,라구뜨,"# 더 클래식500, 펜타즈호텔이 있는 건물에 있음혼밥으로 조식이용 금요일 야근과 함께 정신없던 한 주를 마감...했으나일이 조금 남아 느긋느긋하게 잠깐 출근하기로 함편하게 느릿느릿 여유있게 아침밥이 먹고 싶어롯데시티호텔을 갈까 펜타즈 라구뜨를 갈까하다 거리도 이동하기도 라구뜨가 나을 것 같아 일로 옴(워커힐도 가깝긴한데 조식으로 6만원을 쓰긴 좀 아까웠음ㅋㅋㅋ 아직은 좀 이르고 나중에 더 나이먹고 가는걸로ㅋㅋㅋ)늦게 가면 복작거릴 것 같아 7시에 차 끌고 나감역시... 주차편함^^ 일찍가서 그런지 나 포함 4테이블 (어르신 테이블 2, 가족단위 1, 혼밥 나ㅋㅋㅋ)한적하고 깔끔하고 조용하고 친절하고....잠이 좀 덜 깨서 몽롱한거 빼곤 좋았음조식이라 음식이 많진 않았지만얼추 있을 건 다 있었음야채(샐러드), 과일, 계란, 이른 아침 속에 부담이 안가는 스프나 죽, 가벼운 한식(밥+국), 후식으로 먹을 빵, 커피 우유 쥬스   <--- 내가 필요한건 딱 요정도라...이것만 있음 됐음계란이 오믈렛이였다면 쪼금 더 좋았겠지만 모...괜찮았음음식 가짓수가 많지 않다고 생각했는데쌀국수 시리얼 밥+국 베이커리 등 패스한 음식들이 생각보다 있는걸로 봐서 적진 않은 듯여자치곤 대식가(?)라 땡기는 거 위주로 부지런히 담아와 먹음죽이 저염식 죽이었는데... 쌀 좋아해서 그런지 넘 좋았음. 따뜻하고 부드럽고 속 부담 없고+_+(간장 살짝 치고 위에 김 고명도 올려줌ㅋㅋㅋ)스프가 렌틸콩... 스프였나??스프도 먹고 싶었는데 패스~ 요우티아오가 있어 신기했음콩은 좋아하나 콩국수같은 콩물은 못먹는데또우장은 따뜻하고 특유의 콩비릿내(?/콩냄새)가 없어 생각보다 넘 잘먹었음. 콩물은 맛나게 먹었으나 아침부터 기름에 튀긴 밀가루는... 내겐 좀 무리였음 8시 반이 넘어가니 복작이기 시작함그래도 한 시간 반 넘게 천천히 밥 먹으며 멍도 때리고느긋느긋 여유있게 밥 먹으며 졸기도 하고 핸폰도 하고 좋았음국민카드로 결제하면 10% 현장할인 가능하다고 해여유있게 아침밥 먹으며 쉬고 싶을때 국민카드 들고가서 밥 먹고 올 예정임ㅋㅋㅋ",맛있다
22,라구뜨,음식사진이 없어서 영수증으로..해산물도 신선하고 음식 하나하나가 진짜 맛있다비싸고 맛없는 뷔페도 많은데.. 여긴 만족도 100%,맛있다
23,라구뜨,서울 내에서 가성비 좋은 뷔페를 찾기 힘들었네요여기 굉장히 맘에 드네요다양한 메뉴 및 각 메뉴마다 맛이 좋네요특히 소바는 쯔유가...어휴 너무 맛있습니다초밥 김밥 등 흔하디 흔한 메뉴마저 맛있습니다하이라이트는 양갈비!!양갈비만 무한리필 식당이라해도저는 이 가격에 이 식당 갈거 같아요,맛있다
24,라구뜨,건대 더클래식500 내부에 있는 뷔페 “라구뜨”우선 분위기 나쁘지않고 사람이 바글바글하지않아서 조용히 식사하기엔 괜찮았어요.가격대에 비해 대게나 양갈비도 준비되어 있어서 괜찮다고 생각이 들지만... 한편으론 아쉽기도 했습니다.양갈비의 경우 민트소스는 라*느를 따라한듯한 느낌인데...맛은 차이가 좀 느껴지네요ㅠㅠ 민트의 맛과향이 약하고 단맛이 더 강하게 느껴지네요.양갈비는 익힘정도가 좀 물렀던 기분이 들고...양 특유의 향도 살짝나서... 질이 어느정도인지..아니면 조리가 잘못된건지 살짝 아쉬움이 남았습니다.다른 돼지고기종류에서도 누린내가 좀 나서 저는 잘 못먹었네요ㅠ대게의 경우는 살은 좀 차있다해도 차가워서 많이 먹고싶은 생각이 안들고 살짝 짜게 느껴졌어요.그외에 대부분의 음식들은 슴슴하고 괜찮았던거 같구요~ 디저트 종류는 케이크류는 별로였으나... 아이스크림이 하겐다즈를 사용해서 그런지...아이스크림은 만족스럽네요^^호텔 뷔페의 경우 탄산음료도 별도인 경우가 대부분이지만 여기는 탄산음료도 있어서 부담없이 즐기기 괜찮고~ 일하시는 분들도 친절한 편이여서 괜찮았어요.메뉴의 수가 아주 많은건 아니지만 수준은 무난했으며... 음식의 회전이 잘되서 따뜻하게 먹을 수 있었다면 더 좋았을텐데 아쉬움은 좀 남네요:),괜찮다
25,라구뜨,"건대입구역에 있는 뷔페, 더클래식500 라구뜨 뷔페.여자친구 생일기념으로 방문했다. 1인당 5만원 이상의 뷔페는 처음 와보는데, 확실히 예전에 가봤던 뷔페들에 비해 요리 하나하나마다 퀄리티가 평균 이상이었다. 그래도 가성비가 좋은지는 잘 모르겠다. 가성비가 좋다는 평을 듣고와서, 그런가보다 하며 먹었는데 다음에 더 비싼 뷔페를 가보고 가성비 평가를 해보고 싶다.디저트로 유명하다는데, 실제로 푸딩, 마카롱 등이 맛있었고 아이스크림이 하겐다즈여서 2번이나 먹었다. 팥맛 하겐다즈 강추.회도 맛있었다. 특히 연어회가 두툼하고 싱싱하니, 연어회로 유명한 단골 이자카야에서 먹던 맛과 거의 동일했다. 그 밖에 양갈비, 대게도 쉽게 먹기 힘든 음식인데 맛있어서 추천하고 싶다.6~8인 규모 가족 생일 행사를 많이 하던데, 나도 부모님 모시고 오고 싶었다.",맛있다
26,라구뜨,주말이라서 가격이 많이 비싸지만 특별한날에 가기 좋은듯,맛있다
27,라구뜨,가격대비는 별로!!! 저렴한 것도 아니고 럭셔리한 것도 아니고...법카가 아니었음 안갔음...법카라도 아제는 안갈고임...,괜찮다
28,테이스티마켓,샤브샤브 국물이 맛있는편은 아닌듯...홍탕이면 좀 얼큰함이 있었으면..아좀 달았으면 하기도했음... 샐러드바에서 대박맛있는 메뉴가 하나쯤은 있었음 좋았을텐데 없었단것도 아쉬웠다ㅋㅋ그러나 다르게말해선 최악의 메뉴같은것도 없었고 전반적으로 무난했다. 이 가격에 다양한 음식먹구 뽕뽑기는 참 좋은곳이였음. 친구들이 칼국수에 죽까지 끓였다. 이런식으로 뽕뽑았으니 괜찮은 곳같다,괜찮다
29,테이스티마켓,샐러드바가있어서 배부르게먹을수있다하지만 샤브샤브에 들어가는 야채가 한정적이고 육수가 매운거나 안매운거나 별차이가없는게 아쉬웠다,괜찮다
30,엉터리생고기,가성비 좋지만 혼자는 안받아줌,괜찮다
31,엉터리생고기,무한리필 삼겹살,맛있다
32,엉터리생고기,영등포 엉생은 문도 다섯시에나 열고 웨이팅도 있다고 들어서 늘 기회만 노리다 못갔었는데....! 이렇게 건대에 그것도 오픈이 11시에 딱!!!!! 그래서 점심에 먹으러 갔습니당 ㅎㅁㅎ 저한테는 조금 질겼는데 같이 간 친구들은 완전 좋아하더라구여ㅎㅎ 아무튼 저렴하고 퀄리티 괜찮네욥 아 음료 저렴해서 좋음,괜찮다
33,스시오,밥을 냉장고애서 꺼내 쓰는 듯 딱딱하고 푸석함할많하않,별로
34,스시오,3.0/5맛있었으나 어느순간부터 참치가안나옴 그 이후로안감,괜찮다
35,스시오,초밥이 느끼한건줄 처음알았음가서 3접시먹고 나옴,별로
36,스시오,지금 시간 8시 쯤에 방문함자리 안내받자  서빙하는 사람이 와서 설명해주는데 허공을 보며 눈도 안마주치고 자기할말 하며 휙 가버림 a4 4장으로 채워질 만한 사이즈의 너무 작은 테이블이 불편했음그리곤 초밥먹는데 전체 적으로 퀄리티 하며 종류 하며 전부 별로임 다른 리뷰에 보면 그 흔한 연어나 군함도 맛 없다고 하는데 리얼 팩트임 생선류의 초밥은 볼 수도 없고 본다 하더라도 생선이 미지근하고 윤기도 하나도 없음 스시 잡는 사람의 최소한의 직업의식도 없는듯 함한참 먹는 도중 알바가 오더니 우리쪽 레일 마감하려고 하는데 더 먹겠냐고 물어봄;; 먹다 말고 나가라는 건지 아닌 그만 쳐먹고 가라는건지 먹다가 밥맛 뚝 떨어짐 결국 8시 30분에 나옴동네 저렴한 초밥부터 고급 초밥까지 다 먹어봤지만여기는 이마트 초밥보다도 못한 곳 같음이상 개인적인 리뷰임,별로
37,스시오,여기 x레기. 주말 17900원인데 10000원줘도 안먹고싶음. 그흔한 연어 계란 새우도 맛없고 먹을게하나도없음 밥만 많고 회는 슬라이스. 신선한재료 하나도없고 사람들도 맛이 없는지 금방 나감. 돈아까워서 꾸역꾸역먹었지만 디저트도 맛이 없어서 못먹겠음. 여기 정말 최악. 블로그보연 다들 업체에서 제공받아서 써서 맛있다고는 못하고 가격대비 좋다고만 한 듯. 밥먹고 기분이 더러워졌어요. 여기 안없어지나요. 먹는거 가지고 장난치면 안되죠 가격도 비싸고ㅡㅡ,별로
38,스시오,초밥 종류도 적고 신선하지도 않음 그나마 나앗던게 무슨 차돌박이처럼 생긴 고기 올라간 초밥..?그마저도 식어있음 다른 음식들도 다 식어있음 좀만 따뜻햇어도 괜찮다 줄텐데;;;;; 아 근데 볶음우동ㅈ은 먹고 충격받음 진짜 그냥 밀가루ㅜㅜ 그냥 건대에 다른 뷔페 가세요,별로
39,스시오,여기가 괜찮다는 사람들 진짜 이해 안 된다돈 버리고 싶으면 와도 됨,별로
40,스시오,진짜 제발 오지 마세요 일본 다녀와서 백엔 스시 생각나서 한국에서도 싸게 먹을 수 있을까 했는데 진심 생선은 신선한거 한개도 없고 심지어 연어마저 안신선하더라 무슨 지들이 매일매일 신선한 제철생선을 들여온다고? 진심 개오바에요 이정도면 사기라는 생각이 들정도 그리고 심지어 밥 간도 못맞춤 어떤건 맨밥이고 어떤건 식초먹는 맛남 진짜 이건 아니지 않나요 블로거들 고용해서 가성비 좋다고 홍보해놨는데 이거 사기로 신고해야되요 아니면 먹거리 x파일에서 이런 업체 잡아야됩니다 쓰레기 몇접시 먹고 17900원 날리지 마세요 속과 기분 버리고 나옵니다,별로
41,애슐리퀸즈,22-88코로나 여파로 많은 뷔페식 패밀리 레스토랑들이 문을 닫거나 점포수를 줄이거나 했습니다애슐리는 몇번 가봤는데 애슐리 퀸즈는 처음입니다만 애슐리보다 가격은 조금 비싸고 스시 종류와 음식들이 더 고급으로 나온다고 하더라고요일단 이것 저것 조금씩 맛을 봅니다스시는 별로타코는 생각보다 괜찮았었습니다볶음밥류도 꽤 맛있습니다중화볶음면은 제 입에는 꽤나 맵네요다른 메뉴들은 딱히 기억에 안남습니다점심과 저녁 메뉴가 다는듯 싶긴 한데 가격대비 꽤 괜찮은 뷔페였습니다오랜만에 배부르게 양껏 먹었습니다다만 아직도 음식을 가지러 갈때는 마스크 착용을 외치시더군요방문추천 90%친절도 중청결 중주차는 지하주차장 2시간 무료인듯,맛있다
42,애슐리퀸즈,주변에 먹을게 없어서 왔는데 차라리 롯데리아를 추천합니다. 맛도 없고 사람은 많아서 정신도 없어요.,별로
