,가게이름,리뷰아이디,리뷰,맛평가
11,애성회관,Ray,"국물이 맑으면서도 깊고, 고기도 두툼하니 맛있어 한식파가 아닌데도 만족스럽게 한 그릇 뚝딱! 면이 보통 국밥보다 굵은 면으로 나온 게 신기했는데, 그래도 전 면보다는 밥이 더 맛있었어요ㅎㅎ이런 국밥집이 회사 근처에 있으면 참 든든하겠다 싶어요ㅋㅋ",맛있다
12,애성회관,서울푸디,- 한줄평: 진한 맑은 곰탕- 주문 메뉴: 곰탕,괜찮다
13,애성회관,chanwook_ie,곰탕만 유명한 줄 알았더니 콩국수도 꽤 소문나 있는 곳이다. 콩물은 묽은 편이지만 콩 맛이 상당히 진하게 느껴지며 면 대신 곰탕 사리가 들어갔는데도 잘 어울린다.,맛있다
14,애성회관,baijungeun,오우....오우....고기가 정말 끝~~~내줘여 ㅜㅠ물에빠진 고기 먹고 이렇게 감탄해 보기 첨이네여진짜 ㅎㅎㅎ 고기가 예술이구요근데 국물 간이 좀 쎄여~고기를 간장 양념에 재워놨다가 살짝 넣고 끓여서 제공 허시는 듯한데 간이 사알짝~~ 아쉽습니다 ㅎㅎ무조건 특 시키시구여특특도 강추해여,맛있다
15,애성회관,써니♡,점심시간이 한참 지난 2시 가까이 되어서야 방문하였다~ 그 시간 임에도 불구하고 손님은 5명 정도 있었다.한우 곰탕이 거기서 거기지 했던 자신에게 미안한 마음을 애성회관에게 전한다.여기는 맑은 국물의 곰탕인데 보통 맑은 국물의 곰탕은 싱거울 것 같다는 편견 때문에 좋아하지 않는데 간도 딱 맞았다. 그리고 잘 익은 김치가 정말 맛났다. 다들 동의하시겠지만 곰탕 설렁탕은 김치가 반은 먹고 들어간다. 또한 얇게 썰지 않고 두툼하게 올라간 4~5 덩어리의 고기도 맛있었다. 고기를 너무 좋아하지만  일부 설렁탕 곰탕 집의 얇게 썬 고기는 고기 느낌이 나지 않아서 일부러 안먹었는데 쫄깃쫄깃 맛났다.배가 고파서 그랬는지 음식이 맛있었는지 아님 둘 다 였는지 모르겠지만 너무 즐거운 기억이었다. 근처 직장인들에게 강추!,맛있다
16,애성회관,UDOEE,[★★★]하동관이랑 비슷한 비쥬얼 이지만하동관 보다 괜찮다.지방 낀 부위가 맛있다.무조건 특 이상 먹어줘야 한다.김치도 맛있고 덕수궁 근처 갈 때 먹을 거 없으면 가기 괜찮다. 같이 간 일행이 맛있게 잘 먹었다.,괜찮다
17,애성회관,아르투아,어린이날 낮에 가서 그런지 비교적 한산했다국물이 첫 맛과 끝 맛이 다르다 처음엔 음..? 끝엔 오..그렇지만 이렇게까지 평이 좋을 맛인가? 했는데 역시…고기가 굉장히 부드럽고 맛있다양은 특시켰는데 특이 이러면 보통은 안시키는게 나을듯한 양이였다.. 한우라 어쩔수없나고기만 양이 달라지니 위가 크지 않아도 특 시키라고 리뷰에서 봤는데 모두의 지혜에 감사합니다같이 나오는 면은 좀 끊겨서 아쉬웠다앉아서 주문하고 자리 좀 정리하고 있는데 바로 나왔다사람이 많아도 회전율이 보통이 아닐듯 하다케이패스트푸드 인정합니다재방문의사가 애매하다이 쪽 갈일이 많다면 국밥 생각날 때 무조건 여기로 올 거 같은데찾아서 올 정도인진 모르겠다 아직 먹은지 얼마 안 돼서갑자기 넘 생각나서 먹으러 올 수도 있지만 ㅎ..그래도... 든든하게 잘 먹었다b,맛있다
18,애성회관,망개떡,"별점_5.0/5.0재방문의사_O 분위기_찐 맛집 느낌자리가 너무 다닥다닥이긴 한데 테이블마다 투명벽도 설치해두셨고, 한 자리씩 띄어앉고 있었다. 내부는 좌식,입식 모두 있고 사람바글바글한 맛집식당느낌이다맛_회사 근처라 왕왕 올 수있지만 친구가 방문했을 때도 데려가는 맛집이다. 데려간 사람들 모두 호불호없고 다들 맛있다고 함. 밥과 면이 말아져 나오고 음식 나오는데 1분도 안걸린다. K-패스트푸드ㅎㅎ밥과 국물을 먹었을 땐 이게 특별한가? 싶지만 고기 한 점을 올려먹었을 때 그 진가가 발휘된다. 엄청 고소하고 국물의 맛을 배가 되게 해줌. *특과 보통의 차이는 고기의 양이니, 전 특 추천ㅎㅎㅎ웨이팅_평일점심은 웨이팅 필수,, 근처 직장인들의 소울푸드랄까요,,주말12시10분 기준 웨이팅 없었지만 금방 자리가 차더라...",맛있다
19,애성회관,요니,"역시 망플픽은 실패하지 않는듯곰탕이지만 우리가 알던 하얀국물이 아닌 맑은 국물이 특징숟가락으로 국물을 떠먹으면 멈출수 없어 바닥까지 설거지하게됨곰탕 특(10,000원) 기준으로 고기는 두툼한 덩이 5-6개정도가 나오는데, 간이 되어있는 한우 고기로 짭잘하고 매우 맛있음개인적으로 소면은 약간 퍼진듯한 느낌으로 조금 아쉬웠음! 맛있어서 이주동안 두번 방문한집!",맛있다
20,애성회관,임은택,가세요 아니 두번 가세요 아니 가지마세요나혼자만 갈거에요,맛있다
21,애성회관,우이리,곰탕 보통 8000.간이 되어있는 곰탕 이네요. 국물이 시원하면서 담백합니다.,맛있다
22,애성회관,단율,"애성회관_ 곰탕 부문 Best최초방문 '16년 즈음?최근방문 '19년 10월식신로드 왕중왕이래서 가보고 기절할뻔한집1. 애성회관 가기 전까지는 최고의 맛은 진하게 헤비하게 여러겹 레이어로 구성된 맛일거라 생각했는데, 깔끔하게 깊은맛을 내는게 최고라는걸 알게된 가게.. 후.. 개 쩔어 ㅋㅋㅋ 밥이 국에 말아져서 나오고, 중면이 기가막히게 어울려요2. 서비스는 역시 ㅋㅋㅋㅋ 위치에.걸맞는.서비스 ㅋㅋㅋ 뭐.. 손님은 왕이디 마인드만 아니라면 크게 문제될건 없음.3. 일요일은 장사를 안하는걸로 알고있고, 사실 남대문시장근처라 ㅋㅋㅋ 여기 자리없거나 사람많아도 주변에 갈곳은 많아요 ㅋㅋ( 길거리 야채호떡?, 남대문시장중간 만두, 갈치조림.등등 )※ 결론후.. 절대 실패안할줄 알았는데, 딱 한번 입맛이 까다롭지 않은 케이스가 먹기엔 특별할것 없이 맛있기만하고 가격이 비싸단 소리를 들은적은 있어요 ㅋㅋㅋ 입 까다로울수록 평가는 좋았으니 ㅋㅋ 한번 가 보셔요 ㅋㅋ",맛있다
23,애성회관,@tastekim_v,"인스타 : @tastekimsolo시청역 7번 출구에서 도보로 5분 거리에 있다.⠀주문한지 1분도 안돼어 음식이 나와 조금 당황했다. 나중에 시킨 곰탕도 비슷한 속도로 서빙된다. 기다릴 필요 없는 것이 굉장한 장점.⠀한우수육은 1+나 1++ 한우만 사용한다고 단언하는 대로 고기가 아주 연하다. 버섯이 많이 들어가 국물에서 버섯향도 나는데, 일단 영혼까지 시원하다. 묵직하진 않고 담백 깔끔한 맛이라 떠먹을 수록 입맛이 당겨온다.⠀고기가 많진 않아 고기 아낄 겸(?) 버섯과 파를 양껏 집어먹었는데, 국물 듬뿍 잡아먹어 아주 맛있다.⠀바로 진로 시켜서 한 잔. 아재아재한 최고의 술안주다.⠀적당히 먹다가 곰탕을 주문했는데, 면과 밥이 말아 나온다. 간장을 푼 맑은 국물이고, 살짝 보리차 풍미도 나는 것이 시원 깔끔하다. 위에 올라간 고기도 퍽퍽하지 않고 살살 녹는다.⠀남자 둘이 먹기엔 수육 하나 특 하나면 충분.추운 날 국물은 역시 몸에 스며들어온다.",맛있다
24,애성회관,두잇두잇,뜨끈한 국물이 생각나 방문했고 맛있게 먹었습니다. 깔끔한 맛이고 파가 많이 올라간 것도 좋았어요. 김치양도 적절하게 느껴졌습니다. 만족스러운 한끼였어요!,맛있다
25,애성회관,꼬몬,제 최애 곰탕집!! 심지어 가격도 쌈.. 곰탕에 들어가는 고기와 김치까지 최고!! 진짜 국밥충들이 가면 놀랄거라 확신함. 서울에서 제일 맛있다고 저는 생각함. 꼭 가보시길!!,맛있다
26,부민옥,Saejun,지인과 소주 한잔하러 방문했다. 양무침과 육개장을 주문. 참기름향이 고소하게 풍기는 양무침을 거침없이 먹고 있자니 육개장이 나왔다. 맵고 자극적이기 보다는 순한 스타일. 대파와 고기가 아낌없이 들어가 있다. 먹다 보면 정말 소주가 끝없이 들어가는 그런 곳.,맛있다
27,부민옥,르웬,"유퀴즈에서 육개장 장인이신 CJ연구원님 추천 육개장맛집이라길래 뛰어와봤는데!!맛집맞네 맛집맞아!!육개장이라하면 프랜차이즈 가게들의 얇디 얇거나 질기디 질긴고기와 고추기름맛이나는 국물이 보통인데,여기는 고기도 부드럽고 크기도 큰데 양도 많이 주신다! 국물은 다른 육개장에 비해 맑은 느낌이 나는데 전혀 가볍지않고, 깍두기도 역시 맛있다!!국물이 땡기거나 육개장파라면 무조건 추천!!",맛있다
28,부민옥,우기,육개장과 양무침으로 유명한 곳이다.이화수육개장이 조금 자극적인 맛이라면 여기는 전통육개장 느낌이다. 깔끔하다. 자극적이지 않고 맛있다. 고기도 듬뿍 들어가있어 든든하다. 따뜻한 국물이 목을 감싼다. 밥을 말아 한숟가락 푸짐하게 떠서 그 위에 깍두기까지 올려서 한입 앙!하면 게임 끝이다. 무슨 말이 더 필요한가.다동에서 육개장으로 유명한 곳이 이화수랑 여기인데 나는 개인적으로 대파보다 고기양이 푸짐하고 덜 자극적인 이곳에 한표주고 싶다.,맛있다
29,부민옥,Juan,"*요약: 이 정도면 소주팔려고 개업하신게 아닌가 하는 메뉴들 가득, 깐양과 육개장이라면 소주 안시킬 수 없지. Since 1956년, 어느덧 66년 역사와 전통의 부민옥은 메뉴 사진을 보자마자 가고 싶었던 집. 깐양 특유의 그 기분좋은 꼬릿한 향이 사진으로도 전해지는 것 같았다.  지금까지 5번 방문했는데 웨이팅이 있었던 적은 없고, 1층과 2층으로 자리가 꽤 많은 편이라 줄 설 걱정은 별로 없다. 들어가자마자 종로의 직장인과 낮이든 밤이든 얼굴 발간 취기가 만연한 아저씨들이 소주를 기울이고 계시는 정겨운 풍경이 있다.  시그니처와 같은 육개장과 양무침을 주문(갈 때마다 다른 걸 시켜볼까 하지만 아쉽게도 ... ㅠㅠ). 내공있는 밑반찬 멸치볶음, 김치와 함께 양지육수에 파를 넣고 끓인 서울식 육개장을 술국 안주삼아 소주와 함께 들이킨다. 담백하게 맛있는 국물이 좋다.  이내 투박하고 심플해보이는 시그니처 양무침이 나온다. 통깨마저 터프하게 뿌려둔 양무침을 간장양념에 찍어 먹으면 고소한 냄새가 확 퍼지고, 내가 소주잔을 어디뒀더라 아재 빙의해서 말에 멜로디 넣을 지경이 된다.  양 특유의 향이 기분좋게 혀끝에 감돌지만 부드럽고 쫄깃하고 그러면서 잡내는 없고 혼자 완벽하게 제 역할을 다한다. 매번 갈때마다 1차로 충분한 역할을 해줘서 알딸딸하게 걸어나오곤 했다. 부산찜이라고 이름붙은 해물찜과 수육도 훌륭하다고 하는데 다음번에는 4명 이상 가서 주문해보고 싶다. 잘먹었습니다!",맛있다
30,부민옥,동그래밍,수요미식회에도 방영된 맛집이라고 했는데 기대가 컸나봐요..점심시간에 방문하니 메뉴가 육개장이어서 그런지 직장인 아저씨들이 되게 많았고 매장은 어둑어둑 했어요. 애초에 조명이 밝은편이 아닌 것 같아요.제가 방문한 날만 그런건지는 몰라도 국이 너무 짜서 물을 엄청 마셨어요. 같이 가서 육개장 시킨 일행들도 다 짜다고 그랬어요ㅠㅠ 인터넷에선 인생 육개장이라고 하는데 반찬은 김치랑 멸치  두개뿐이고 국은 너무 짜고 가격에 비해 맛있다고 느껴지진 않았어요,별로
31,부민옥,우이리,비빔밥 9000나물들이 조화롭고 맛있네요.고추장은 그릇에 들어있는데 저에게는 맵기도 간도 적당한듯 합니다. 고추장 때문인지 은은한 닷맛도 느껴지는거 같아요. 사이드 육개장도 달달한 대파가 듬뿍 들어있어서 좋네요. 국물도 너무 칼칼하지않고 시원하네요.,맛있다
32,부민옥,클로드,"육개장으로 아주 유명한 부민옥을 갔다왔습니다. 처음 먹었을 때는 조금 당황했습니다. 지금껏 먹어왔다 육개장 중에서 제일 파와 고기가 많았지만, 맛은 육개장과 소고기 무국의 중간에 있는 듯 했습니다. 뭔가 밍숭맹숭한 느낌이 들다가도 깔끔하게 시원한 맛이 육개장에서 느껴지는 경험이 새로웠습니다. 사실 저와는 잘 맞지 않는다는 느낌이 들었습니다. 하지만 그 다음 날이 되니 그 맛이 다시 생각났습니다. 마치 평양냉면을 처음 먹었을때 같은 육개장, 부민옥이었습니다.",괜찮다
33,부민옥,고바마,"시청 뒤, 다동 음식 골목에 위치한 아제 입맛 끌어들이는 오래된 노포입니다. 대표 메뉴는 양무침인데, 소(小)가 33,000원 중(中)이 47,000으로 가격은 비싼 편이지만 양은 많은 편입니다. 재료가 잘 손질되어 냄새도 없고 깔끔합니다. 하지만 자극적이지 않고 다소 심심해서 맛은 아제들도 호불호가 갈립니다. 저는 곱창전골이 술 안주로는 더 좋은 것 같습니다. 술국은 양과 선지가 들어간 다소 맑은 국물인데 양무침과 같이 주문하면 좋습니다. 모듬전은 막걸리에 어울리고 맛은 평범합니다. 주차는 가게 앞에 가능하고, 룸도 있어서 모임을 하기에도 괜찮은 편입니다.",맛있다
34,부민옥,큐그,오랜만에 맛있고 부담스럽지 않은 육개장을 먹을 수 있었습니다. 전 매운 것을 잘 못 먹는데 맛있게 먹을 수 있는 육개장이었습니다. 맛은 깔끔하며 파가 많이 들어있습니다. 고기도 제법 있습니다. 다른 여러 메뉴들도 있었는데 다음에는 다른 메뉴들을 먹으러 방문 예정입니다. 기회만 된다면 가봐야 할 식당이라고 생각됩니다. 재방문 의사 있음.,맛있다
35,부민옥,서울푸디,- 한줄평: 시원한 육개장- 주문 메뉴: 육개장,괜찮다
36,부민옥,두부,고기도 적당히 주긴하는데 거의 파개장 급 ㅋㅋ 진짜 얼마나 들어가는지 알고싶을정도 점심시간에 부담없이 먹기 좋은데 내가 앉은자리 나무벽에서 나는 냄새인지 우리집 강아지 응가냄새? 그런비슷한냄새가 자꾸 스멀스멀 올라와서 ... 빨리 먹고 포기하고나옴 ㅠㅠ 왜이런 시련을,괜찮다
37,부민옥,신승수,개안음,괜찮다
38,부민옥,브라더,어르신들 많이 계시던데 육개장 내 입맛에는 그닥..,괜찮다
39,부민옥,치키붕붕,부민옥은 할배 입맛의 충성을 받으세요.• 육개장 (9천): 대파와 소고기가 엄청 많다. 국물이 깊고 진하며 맵지 않다. 대파 덕분에 약간 달달 새콤하다.양지? 우둔? 아무튼 소고기도 부드럽다.즈으으으응말 맛있다... 술 먹고 다음 날 가면 백 배는 더 맛있다.할배입맛이고 안 맵고 슴슴한 맛을 좋아하는 나에게 이건 정말.. 소울푸드...4명 이상이라면 양무침도 주문하길 추천.노포인데 리모델링을 했기 때문에 불편함이 없다.,맛있다
40,부민옥,최은창,"부민옥의 사장님 스페셜사장님 맡김차림옷도 TPO 에 맞춰 입지만 식당도 TPO에 맞추는 것 중요하다. 연말이 가까와 오면 소원하던 친구들도 만나게 되고, 가까운 동료, 선후배도 한 자리 할 기회가 생긴다. 나이 들수록 저녁을 내야 하는 모임도 많아지기 마련. 그런데 요즈음 음식값이 천정부지 아닌가. 그래도 한 번 막역한 이들에게 내고 싶을 때. 걱정이 앞선다. 어디서 낼까. 양무침과 육개장으로 유명한 서울중심 다동의 부민옥. 여기에 사장님 맡김차림이 있는 건 아마 잘 모르실 것이다. 인당 3.5. 제 제자가 사장님과 가까워 이런 코스를 모임에서 한 번 내었는데 인기가 너무 좋아 이젠 모임에 참석했던 다른 사람들도 조르면 해 주신다. 고교동창 모임, 제자들 모임에 애용 중이다. 양무침. 양도 있지만 벌집위와 처녑이 주인데 참 촉촉하게 부드럽고 맛있다. Trippa에 비할소냐. 양념이 과하지 않고 적당히 삶아 재료 본연의 맛을 즐기게 해주는 배려. 고마운 오픈 게임. 콩나물과 선지가 들어간 국은 리필 가능인데 여기에도 소의 위장이 넉넉히 들어가 허기를 충분히 채운다. 밑에 선지가 넉넉히 깔려 있다. 이 두 가지만으로도 친구들과 회포를 푸는데는 그만이다. 나머지 음식은 전적으로 사장님이 그날그날 알아서 낸다. 어떤 때는 회도 주시고, 편육, 수육, 곱창, 황태구이 등등 맛난 찬 푸짐하게 골고루 내신다. 거북손도 주신 적이 있다. 맛난 음식을 조금씩 먹는게 시류아닌가. 사장님의 푸근한 웃음 같은 음식으로 밤이 깊은 줄 모른다. 연말에 친구들과 동료들과 함께 다운타운에서 모이기 좋으니 이 리뷰 보신 분들 사장님께 졸라 보시라. 흔쾌히 해 주시리라 믿는다.",맛있다
41,부민옥,권오찬,"* 한줄평 : Since 1956, 감동스런 국밥 한 그릇1. 서울에서 가장 오래된 음식 거리 중 하나가 바로 이 식당이 소재한 무교동•다동 골목이다. 한국전쟁 후 사대문 안 중심으로 정치와 경제가 돌아가던 시기 국회의사당은 현재 서울시의회(서울시청 길건너) 건물이였고, 유수의 언론사와 금융기관이 무교동과 다동을 중심으로 포진해있었으니 경제가 산불처럼 융성하게 들고 일어나던 시기 이 동네는 대한민국 최고의 유흥가이자 먹자 골목이였더랬다.2. 1932년 개업하여 서울식 추어탕을 내는 용금옥 리뷰에서 다뤘듯이 이 동네의 영화는 대단했었는데, 남포면옥과 철철복집, 산불등심, 북어국집 등 수십년된 노포들이 모여 아직 왕성한 생명력을 유지하고 있다.3. 이 식당이 개업한 시기는 1953년 휴전한 한국전쟁의 그림자가 채 가시지 않았던 1956년이다. 못 먹고 못 입던 시절이였으니 악착같이 아껴야 했던, 이른바 경제 회복의 염원이 절실했던 시대이다. 4. 난 당연히 상호가 부자(부) 백성(민) 집(옥)을 사용하여 시대적 염원을 반영했다고 생각했었는데 메뉴판에서 <부산찜>이라는 음식을 발견하고 이 식당의 기원이 부산 서구에 위치한 <부민동>이 아닐까 하는 추측을 해보았다. 그도 그럴 것이 음식에 지명이 포함되어 있다는 것은 <해당 지역의 특산물을 지역에서 먹던 방식으로 조리>했다는 것을 의미한다. 실제 나중에 자료를 찾아보니 큰사장님(창업주의 안주인)께서 장사를 시작한 곳이 바로 부산이였다고 한다.5. 부민옥의 무적메뉴는 양무침과 육개장이다. 소의 위장을 일컫는 <양>은 잡내를 없애고, 내장 특유의 쫄깃함에 부드러운 식감을 더하는 것이 관건이다. 누구나 만들 수는 있되, 맛있게 조리하기는 어려운 부위이다.이 집의 육개장은 맵칼한 대구식이 아니라 양지를 결대로 찢어내고 대파를 뭉턱뭉턱 잘라 시원하게 끓인 서울식이다. 서울식 추어탕을 논할 때 인근의 용금옥이 빠지지 않듯, 서울식 육개장 이야기가 나오면 첫번째로 언급되는 식당이 바로 부민옥이다.6. 오늘 내가 경험한 음식은 양곰탕이다. 숙취를 해결하고자 들렀는데, 뽀얀 국물의 담백함을 즐기고자 양곰탕을 주문하였다.냉면 그릇 크기에 설렁탕 느낌의 국물이 한 가득, 위로는 쫑쫑 썰어낸 대파가 한가득이다. 수저를 넣어 휘휘 돌려보니 건져올리는 수저마다 양 한두점이 딸려올 정도로 인심이 후하다. 7. 양이라는 부위를 구이로도, 탕으로도 여러번 접해봤지만 이 집의 양곰탕처럼 만족스러웠던 적은 없었다. 특제간장에 찍어 우물거리면 몇번 씹지도 않았는데 부드럽게 식도로 넘어간다.# 추가잡설노포의 가치가 재조명받은지 불과 십여년이 채 되지 않았다. 내가 직장 생활을 시작한 2002년만 하더라도 식당이 방송 컨텐츠로 활발히 소개되던 시기도 아니였거니와 보수적인 시골 마을에선 아직 남자가 부엌에 들어가던 것이 터부시되었던 시대이다.이제 노포는 추억을 반추하는 노익장들의 전용 공간이 아니라 방송을 보고 찾아온 젊은 세대가 함께 어우러지는 공간이다. 대부분의 노포가 <00옥>이다 보니 그런 상호의 노포를 찾아다니는 2030 젊은이들을 <옥동자>라고 부른단다. 실제 식당에 가옥(옥)자를 사용하는 것은 일본 문화의 영향이고 1960년 이전 개업한 식당이 대부분 이런 식으로 상호를 지었다. 을지로의 <우래옥 ; 1946년 개업>, 우래옥의 이웃인 설렁탕 식당 <문화옥 ; 1952년>, 다동의 <용금옥 ; 1932년>, 종로구청 앞 <청진옥 ; 1937년>이 바로 그 예이다.",맛있다
